user_id,Age,Gender,Location,cohort_year,First_tran_date,total_txn,total_amount,revenue,active_months,carrier_mode,AOV
3521331,18_to_22,MALE,Other Cities,2020,2020-02-17,1,10000.0,300.0,1,Mobifone,10000.0
55715451,18_to_22,MALE,Other Cities,2020,2020-05-02,1,10000.0,200.0,1,Viettel,10000.0
55872632,18_to_22,FEMALE,Other Cities,2020,2020-06-12,1,20000.0,400.0,1,Viettel,20000.0
39574380,23_to_27,MALE,Other Cities,2019,2019-02-25,1,100000.0,2000.0,1,Viettel,100000.0
5095902,23_to_27,MALE,Other Cities,2019,2019-07-31,1,100000.0,2000.0,1,Viettel,100000.0
18264569,23_to_27,MALE,Other Cities,2020,2020-06-05,1,400000.0,16000.0,1,Vinaphone,400000.0
49027021,28_to_32,FEMALE,Other Cities,2019,2019-10-09,1,500000.0,20000.0,1,Vinaphone,500000.0
43064220,28_to_32,FEMALE,Other Cities,2018,2018-08-27,1,10000.0,200.0,1,Viettel,10000.0
53341364,28_to_32,MALE,Other Cities,2020,2020-03-20,1,10000.0,200.0,1,Viettel,10000.0
46387735,18_to_22,FEMALE,HN,2019,2019-05-10,1,10000.0,200.0,1,Viettel,10000.0
44039876,18_to_22,FEMALE,HCMC,2019,2019-11-18,1,20000.0,800.0,1,Vinaphone,20000.0
41669637,23_to_27,FEMALE,HN,2018,2018-06-14,1,20000.0,400.0,1,Viettel,20000.0
44755286,23_to_27,MALE,HCMC,2019,2019-01-01,1,30000.0,1200.0,1,Vinaphone,30000.0
48236551,28_to_32,MALE,HCMC,2020,2020-02-25,1,50000.0,1000.0,1,Viettel,50000.0
49991817,28_to_32,MALE,HCMC,2019,2019-10-16,1,50000.0,1000.0,1,Viettel,50000.0
51643255,unknown,MALE,Other Cities,2019,2019-12-13,1,50000.0,1000.0,1,Viettel,50000.0
19748293,unknown,FEMALE,HCMC,2018,2018-12-13,1,50000.0,1500.0,1,Mobifone,50000.0
47382268,unknown,FEMALE,HCMC,2019,2019-05-27,1,50000.0,2000.0,1,Vinaphone,50000.0
50390091,unknown,FEMALE,HCMC,2019,2019-11-13,1,100000.0,3000.0,1,Mobifone,100000.0
522188,unknown,MALE,HCMC,2017,2017-03-13,1,20000.0,400.0,1,Viettel,20000.0
41917874,unknown,MALE,HCMC,2018,2018-05-21,1,100000.0,3000.0,1,Mobifone,100000.0
48962643,28_to_32,MALE,Other Cities,2019,2019-09-26,1,300000.0,6000.0,1,Viettel,300000.0
45735569,unknown,MALE,Other Cities,2019,2019-02-20,1,100000.0,3000.0,1,Mobifone,100000.0
24010606,28_to_32,MALE,HCMC,2019,2019-06-03,1,100000.0,3000.0,1,Mobifone,100000.0
42197262,unknown,MALE,Other Cities,2018,2018-06-12,1,20000.0,400.0,1,Viettel,20000.0
39953894,28_to_32,FEMALE,HN,2017,2017-09-11,1,10000.0,400.0,1,Vinaphone,10000.0
30668556,28_to_32,FEMALE,HCMC,2020,2020-02-22,1,10000.0,200.0,1,Viettel,10000.0
47742653,unknown,MALE,Other Cities,2019,2019-06-21,1,20000.0,800.0,1,Vietnamobile,20000.0
45753182,23_to_27,FEMALE,HCMC,2019,2019-02-15,1,10000.0,300.0,1,Mobifone,10000.0
56354757,28_to_32,FEMALE,Other Cities,2020,2020-06-05,1,50000.0,1000.0,1,Viettel,50000.0
9629637,>37,FEMALE,HCMC,2019,2019-08-06,2,60000.0,1800.0,2,Mobifone,30000.0
23402580,>37,FEMALE,Other Cities,2016,2016-10-13,1,100000.0,2000.0,1,Viettel,100000.0
49807280,>37,MALE,HCMC,2020,2020-01-29,1,10000.0,300.0,1,Mobifone,10000.0
36378319,>37,MALE,HN,2016,2016-10-31,1,50000.0,2000.0,1,Vinaphone,50000.0
42409431,>37,MALE,HN,2019,2019-09-29,1,20000.0,600.0,1,Mobifone,20000.0
52325880,>37,MALE,Other Cities,2020,2020-05-17,1,30000.0,600.0,1,Viettel,30000.0
39015822,28_to_32,FEMALE,Other Cities,2017,2017-10-16,1,20000.0,400.0,1,Viettel,20000.0
45861249,28_to_32,FEMALE,HCMC,2019,2019-06-29,1,20000.0,600.0,1,Mobifone,20000.0
45147033,33_to_37,MALE,Other Cities,2019,2019-05-01,1,50000.0,1000.0,1,Viettel,50000.0
2765492,33_to_37,MALE,Other Cities,2019,2019-07-31,1,40000.0,800.0,1,Viettel,40000.0
20177972,33_to_37,MALE,Other Cities,2019,2019-09-24,1,200000.0,4000.0,1,Viettel,200000.0
56736363,33_to_37,MALE,Other Cities,2020,2020-06-25,1,100000.0,2000.0,1,Viettel,100000.0
16814072,33_to_37,MALE,HCMC,2018,2018-04-03,1,100000.0,2000.0,1,Viettel,100000.0
42994404,23_to_27,FEMALE,Other Cities,2020,2020-01-29,1,20000.0,600.0,1,Mobifone,20000.0
39451821,23_to_27,FEMALE,HCMC,2017,2017-07-11,1,20000.0,400.0,1,Viettel,20000.0
47515649,23_to_27,FEMALE,HCMC,2019,2019-07-09,1,10000.0,400.0,1,Vietnamobile,10000.0
51596699,18_to_22,MALE,Other Cities,2020,2020-03-31,1,20000.0,600.0,1,Mobifone,20000.0
42260606,23_to_27,FEMALE,Other Cities,2018,2018-06-18,1,30000.0,600.0,1,Viettel,30000.0
49147641,28_to_32,MALE,Other Cities,2019,2019-12-17,1,10000.0,400.0,1,Vietnamobile,10000.0
47667326,28_to_32,FEMALE,Other Cities,2019,2019-06-15,1,30000.0,600.0,1,Viettel,30000.0
30652200,28_to_32,FEMALE,Other Cities,2017,2017-05-04,1,10000.0,300.0,1,Mobifone,10000.0
38518860,28_to_32,FEMALE,Other Cities,2018,2018-05-02,1,200000.0,8000.0,1,Vinaphone,200000.0
10245783,28_to_32,MALE,Other Cities,2018,2018-04-28,1,10000.0,400.0,1,Vinaphone,10000.0
41833982,28_to_32,FEMALE,Other Cities,2018,2018-05-19,1,10000.0,200.0,1,Viettel,10000.0
21703082,unknown,MALE,Other Cities,2019,2019-12-13,1,50000.0,1000.0,1,Viettel,50000.0
40412459,unknown,FEMALE,Other Cities,2020,2020-03-25,1,10000.0,300.0,1,Mobifone,10000.0
43353080,unknown,FEMALE,HCMC,2018,2018-09-17,1,100000.0,2000.0,1,Viettel,100000.0
38881908,unknown,MALE,HN,2020,2020-04-03,1,20000.0,400.0,1,Viettel,20000.0
8551879,18_to_22,MALE,HCMC,2019,2019-05-02,1,10000.0,300.0,1,Mobifone,10000.0
47796439,18_to_22,MALE,HCMC,2019,2019-09-16,1,10000.0,400.0,1,Vietnamobile,10000.0
40355094,23_to_27,MALE,HCMC,2017,2017-11-19,1,20000.0,400.0,1,Viettel,20000.0
31550217,23_to_27,MALE,HCMC,2018,2018-03-05,1,20000.0,400.0,1,Viettel,20000.0
45711575,23_to_27,FEMALE,HCMC,2019,2019-03-10,2,40000.0,800.0,2,Viettel,20000.0
39842157,23_to_27,FEMALE,HN,2019,2019-10-05,1,50000.0,1500.0,1,Mobifone,50000.0
50913331,unknown,MALE,HCMC,2019,2019-12-01,1,20000.0,800.0,1,Vinaphone,20000.0
40972072,unknown,MALE,Other Cities,2018,2018-06-01,1,50000.0,1500.0,1,Mobifone,50000.0
46173832,unknown,MALE,Other Cities,2019,2019-03-07,1,50000.0,1500.0,1,Mobifone,50000.0
2581097,unknown,FEMALE,Other Cities,2019,2019-11-20,1,50000.0,1000.0,1,Viettel,50000.0
35427125,23_to_27,FEMALE,Other Cities,2017,2017-08-19,1,100000.0,3000.0,1,Mobifone,100000.0
56490630,unknown,MALE,Other Cities,2020,2020-06-15,1,50000.0,1000.0,1,Viettel,50000.0
36408264,unknown,FEMALE,Other Cities,2016,2016-10-28,1,100000.0,2000.0,1,Viettel,100000.0
25484165,unknown,FEMALE,HCMC,2019,2019-05-01,1,100000.0,3000.0,1,Mobifone,100000.0
13666393,unknown,MALE,HCMC,2020,2020-03-13,1,100000.0,2000.0,1,Viettel,100000.0
47172943,23_to_27,FEMALE,Other Cities,2019,2019-08-29,1,50000.0,1000.0,1,Viettel,50000.0
49649000,28_to_32,MALE,Other Cities,2019,2019-09-29,1,50000.0,2000.0,1,Vietnamobile,50000.0
47911862,unknown,FEMALE,Other Cities,2019,2019-06-30,1,200000.0,8000.0,1,Vinaphone,200000.0
36588456,18_to_22,MALE,HCMC,2017,2017-06-22,1,10000.0,300.0,1,Mobifone,10000.0
42340931,>37,MALE,HCMC,2020,2020-01-30,1,30000.0,1200.0,1,Vinaphone,30000.0
41440404,>37,FEMALE,HCMC,2018,2018-07-31,1,10000.0,300.0,1,Mobifone,10000.0
35773396,>37,MALE,HCMC,2016,2016-08-23,1,100000.0,2000.0,1,Viettel,100000.0
36607784,>37,MALE,Other Cities,2018,2018-08-29,1,50000.0,1500.0,1,Mobifone,50000.0
20455846,>37,MALE,Other Cities,2016,2016-11-07,1,100000.0,3000.0,1,Mobifone,100000.0
36272337,18_to_22,MALE,HCMC,2019,2019-12-20,1,20000.0,800.0,1,Vinaphone,20000.0
39113642,33_to_37,MALE,Other Cities,2019,2019-10-21,1,50000.0,1500.0,1,Mobifone,50000.0
41845811,33_to_37,MALE,Other Cities,2020,2020-02-07,1,10000.0,400.0,1,Vinaphone,10000.0
43712077,33_to_37,MALE,Other Cities,2019,2019-02-25,1,10000.0,400.0,1,Vinaphone,10000.0
42951243,33_to_37,MALE,Other Cities,2018,2018-08-17,1,10000.0,400.0,1,Vinaphone,10000.0
14213801,33_to_37,MALE,Other Cities,2020,2020-02-07,1,50000.0,1500.0,1,Mobifone,50000.0
41130562,18_to_22,MALE,HCMC,2019,2019-09-11,1,50000.0,2000.0,1,Vinaphone,50000.0
45790932,33_to_37,FEMALE,Other Cities,2019,2019-02-27,1,10000.0,400.0,1,Vinaphone,10000.0
7935343,28_to_32,FEMALE,HCMC,2019,2019-05-22,1,50000.0,1500.0,1,Mobifone,50000.0
39894255,28_to_32,FEMALE,HCMC,2017,2017-09-11,1,50000.0,2000.0,1,Vinaphone,50000.0
36743591,23_to_27,FEMALE,HCMC,2016,2016-12-07,1,50000.0,2000.0,1,Vinaphone,50000.0
46690601,18_to_22,MALE,HCMC,2019,2019-10-01,1,40000.0,1200.0,1,Mobifone,40000.0
43826975,18_to_22,FEMALE,Other Cities,2019,2019-10-26,1,10000.0,200.0,1,Viettel,10000.0
39109084,18_to_22,FEMALE,Other Cities,2017,2017-06-05,1,10000.0,200.0,1,Viettel,10000.0
44460133,23_to_27,MALE,Other Cities,2019,2019-09-20,1,100000.0,2000.0,1,Viettel,100000.0
44550919,23_to_27,MALE,Other Cities,2018,2018-12-28,1,50000.0,1500.0,1,Mobifone,50000.0
44126523,23_to_27,MALE,Other Cities,2019,2019-12-18,1,200000.0,4000.0,1,Viettel,200000.0
53121542,28_to_32,MALE,Other Cities,2020,2020-03-18,1,50000.0,1500.0,1,Mobifone,50000.0
40659574,28_to_32,MALE,Other Cities,2017,2017-12-28,1,10000.0,200.0,1,Viettel,10000.0
52178674,28_to_32,MALE,Other Cities,2019,2019-12-30,1,10000.0,200.0,1,Viettel,10000.0
54349423,28_to_32,MALE,Other Cities,2020,2020-03-12,1,50000.0,1500.0,1,Mobifone,50000.0
48810623,unknown,FEMALE,Other Cities,2019,2019-08-18,1,20000.0,400.0,1,Viettel,20000.0
38456660,18_to_22,FEMALE,HCMC,2020,2020-06-28,1,10000.0,200.0,1,Viettel,10000.0
52475945,18_to_22,FEMALE,HN,2020,2020-06-23,1,50000.0,1000.0,1,Viettel,50000.0
36567024,18_to_22,MALE,HCMC,2018,2018-10-16,1,20000.0,600.0,1,Mobifone,20000.0
40878820,23_to_27,MALE,HCMC,2019,2019-07-11,1,20000.0,600.0,1,Mobifone,20000.0
46751984,23_to_27,FEMALE,HCMC,2019,2019-04-14,1,50000.0,1000.0,1,Viettel,50000.0
41438413,23_to_27,MALE,HCMC,2019,2019-09-11,1,50000.0,2000.0,1,Vinaphone,50000.0
43821233,23_to_27,MALE,HN,2019,2019-09-13,1,10000.0,400.0,1,Vinaphone,10000.0
41783260,28_to_32,FEMALE,HCMC,2018,2018-09-27,1,50000.0,1500.0,1,Mobifone,50000.0
34293615,28_to_32,FEMALE,HCMC,2017,2017-12-08,1,200000.0,4000.0,1,Viettel,200000.0
24355389,28_to_32,MALE,HCMC,2016,2016-11-02,1,20000.0,400.0,1,Viettel,20000.0
45117547,23_to_27,MALE,HCMC,2019,2019-01-18,1,100000.0,3000.0,1,Mobifone,100000.0
36990459,unknown,MALE,Other Cities,2019,2019-12-30,1,10000.0,200.0,1,Viettel,10000.0
15035150,23_to_27,FEMALE,Other Cities,2019,2019-07-11,1,100000.0,2000.0,1,Viettel,100000.0
46532276,unknown,FEMALE,Other Cities,2019,2019-03-30,1,20000.0,400.0,1,Viettel,20000.0
56558221,unknown,FEMALE,Other Cities,2020,2020-06-16,1,20000.0,800.0,1,Vietnamobile,20000.0
42450559,unknown,FEMALE,Other Cities,2019,2019-05-26,1,10000.0,200.0,1,Viettel,10000.0
7978175,unknown,FEMALE,HCMC,2017,2017-11-13,1,10000.0,200.0,1,Viettel,10000.0
43625688,23_to_27,MALE,Other Cities,2018,2018-10-06,1,50000.0,1000.0,1,Viettel,50000.0
50092192,18_to_22,MALE,Other Cities,2019,2019-11-21,1,10000.0,300.0,1,Mobifone,10000.0
39652242,28_to_32,MALE,Other Cities,2018,2018-04-03,1,50000.0,1000.0,1,Viettel,50000.0
19675077,28_to_32,MALE,Other Cities,2019,2019-02-18,1,50000.0,2000.0,1,Vinaphone,50000.0
36401230,23_to_27,FEMALE,HCMC,2018,2018-02-13,1,10000.0,200.0,1,Viettel,10000.0
42983276,23_to_27,MALE,Other Cities,2018,2018-08-20,1,10000.0,200.0,1,Viettel,10000.0
50564173,18_to_22,FEMALE,HN,2019,2019-11-23,1,10000.0,200.0,1,Viettel,10000.0
46151774,>37,MALE,HCMC,2019,2019-04-24,1,10000.0,300.0,1,Mobifone,10000.0
751694,23_to_27,MALE,Other Cities,2019,2019-02-19,1,10000.0,300.0,1,Mobifone,10000.0
35784265,>37,MALE,HN,2019,2019-02-19,1,50000.0,1000.0,1,Viettel,50000.0
27923117,>37,FEMALE,HN,2019,2019-12-12,1,100000.0,3000.0,1,Mobifone,100000.0
46802233,33_to_37,FEMALE,Other Cities,2019,2019-04-18,1,50000.0,2000.0,1,Vinaphone,50000.0
45731445,33_to_37,FEMALE,Other Cities,2019,2019-04-27,1,20000.0,800.0,1,Vietnamobile,20000.0
41562583,33_to_37,FEMALE,HCMC,2018,2018-05-04,1,20000.0,400.0,1,Viettel,20000.0
40773616,33_to_37,MALE,HCMC,2018,2018-02-02,1,50000.0,1500.0,1,Mobifone,50000.0
6246319,23_to_27,MALE,Other Cities,2019,2019-12-13,1,100000.0,4000.0,1,Vinaphone,100000.0
40444466,23_to_27,FEMALE,Other Cities,2017,2017-12-09,1,500000.0,10000.0,1,Viettel,500000.0
44469074,23_to_27,MALE,HCMC,2019,2019-01-28,1,20000.0,600.0,1,Mobifone,20000.0
41230179,23_to_27,MALE,HN,2020,2020-01-26,1,10000.0,400.0,1,Vinaphone,10000.0
13001035,28_to_32,MALE,HCMC,2019,2019-03-07,1,50000.0,2000.0,1,Vinaphone,50000.0
48447821,18_to_22,MALE,Other Cities,2019,2019-08-19,1,10000.0,200.0,1,Viettel,10000.0
48783282,18_to_22,MALE,Other Cities,2019,2019-08-18,1,10000.0,200.0,1,Viettel,10000.0
39485251,18_to_22,FEMALE,Other Cities,2017,2017-07-25,1,10000.0,200.0,1,Viettel,10000.0
54988020,18_to_22,MALE,Other Cities,2020,2020-04-02,1,20000.0,800.0,1,Vinaphone,20000.0
47326099,18_to_22,FEMALE,Other Cities,2019,2019-05-22,1,10000.0,200.0,1,Viettel,10000.0
47031071,23_to_27,MALE,Other Cities,2020,2020-01-09,1,10000.0,300.0,1,Mobifone,10000.0
42391983,23_to_27,MALE,Other Cities,2018,2018-06-30,1,10000.0,200.0,1,Viettel,10000.0
51242924,23_to_27,FEMALE,Other Cities,2019,2019-11-29,1,10000.0,200.0,1,Viettel,10000.0
37173799,23_to_27,FEMALE,Other Cities,2018,2018-05-25,1,10000.0,300.0,1,Mobifone,10000.0
33591168,28_to_32,MALE,Other Cities,2019,2019-09-12,1,50000.0,1000.0,1,Viettel,50000.0
45594998,28_to_32,FEMALE,Other Cities,2020,2020-06-29,1,10000.0,200.0,1,Viettel,10000.0
40968697,28_to_32,MALE,Other Cities,2018,2018-02-08,1,20000.0,600.0,1,Mobifone,20000.0
40651670,28_to_32,MALE,Other Cities,2017,2017-12-28,1,20000.0,400.0,1,Viettel,20000.0
32874313,unknown,MALE,Other Cities,2020,2020-03-30,1,50000.0,1000.0,1,Viettel,50000.0
53075308,unknown,MALE,Other Cities,2020,2020-03-30,1,10000.0,400.0,1,Vietnamobile,10000.0
21795132,unknown,FEMALE,HCMC,2017,2017-06-03,1,50000.0,2000.0,1,Vinaphone,50000.0
41417507,18_to_22,MALE,HCMC,2018,2018-03-29,1,20000.0,800.0,1,Vietnamobile,20000.0
13958076,18_to_22,FEMALE,HN,2019,2019-10-05,1,50000.0,1000.0,1,Viettel,50000.0
45642057,18_to_22,FEMALE,HN,2019,2019-02-23,1,10000.0,200.0,1,Viettel,10000.0
50561719,18_to_22,FEMALE,HN,2019,2019-11-07,1,50000.0,1000.0,1,Viettel,50000.0
39432635,23_to_27,FEMALE,HCMC,2017,2017-12-17,1,10000.0,200.0,1,Viettel,10000.0
35249508,23_to_27,MALE,HCMC,2019,2019-11-26,1,50000.0,2000.0,1,Vinaphone,50000.0
22585954,23_to_27,MALE,HCMC,2020,2020-05-06,1,20000.0,400.0,1,Viettel,20000.0
11387394,28_to_32,FEMALE,HCMC,2019,2019-07-13,1,10000.0,300.0,1,Mobifone,10000.0
46463192,23_to_27,FEMALE,Other Cities,2019,2019-06-09,1,50000.0,1000.0,1,Viettel,50000.0
39114503,unknown,FEMALE,Other Cities,2017,2017-06-05,1,10000.0,200.0,1,Viettel,10000.0
47463241,unknown,MALE,Other Cities,2019,2019-06-04,1,10000.0,400.0,1,Vietnamobile,10000.0
40789888,unknown,FEMALE,Other Cities,2019,2019-10-08,1,30000.0,1200.0,1,Vinaphone,30000.0
50457647,unknown,MALE,Other Cities,2019,2019-11-09,1,10000.0,400.0,1,Vinaphone,10000.0
50552653,unknown,FEMALE,Other Cities,2019,2019-11-06,1,50000.0,1000.0,1,Viettel,50000.0
46048204,unknown,FEMALE,Other Cities,2020,2020-06-25,1,50000.0,1000.0,1,Viettel,50000.0
43377510,unknown,MALE,Other Cities,2018,2018-09-26,1,10000.0,200.0,1,Viettel,10000.0
53837187,unknown,MALE,Other Cities,2020,2020-03-30,1,10000.0,200.0,1,Viettel,10000.0
47021751,28_to_32,FEMALE,Other Cities,2020,2020-02-29,1,20000.0,800.0,1,Vinaphone,20000.0
39565611,unknown,FEMALE,HCMC,2019,2019-06-17,1,10000.0,400.0,1,Vinaphone,10000.0
44972548,unknown,FEMALE,Other Cities,2020,2020-06-24,1,10000.0,200.0,1,Viettel,10000.0
52534422,unknown,FEMALE,Other Cities,2020,2020-01-13,1,20000.0,800.0,1,Vinaphone,20000.0
50191401,unknown,FEMALE,Other Cities,2019,2019-10-25,1,100000.0,4000.0,1,Vinaphone,100000.0
27159394,unknown,FEMALE,Other Cities,2020,2020-04-13,1,20000.0,400.0,1,Viettel,20000.0
38493871,23_to_27,MALE,Other Cities,2019,2019-02-24,1,10000.0,200.0,1,Viettel,10000.0
49752190,unknown,MALE,Other Cities,2020,2020-05-14,1,20000.0,800.0,1,Vinaphone,20000.0
45477632,unknown,MALE,HN,2020,2020-02-23,1,200000.0,8000.0,1,Vinaphone,200000.0
36958759,23_to_27,FEMALE,HCMC,2016,2016-12-30,1,30000.0,600.0,1,Viettel,30000.0
40085873,23_to_27,MALE,HCMC,2017,2017-10-26,1,20000.0,600.0,1,Mobifone,20000.0
29553006,28_to_32,MALE,Other Cities,2020,2020-03-29,1,10000.0,200.0,1,Viettel,10000.0
22922914,23_to_27,FEMALE,HCMC,2020,2020-02-28,1,10000.0,300.0,1,Mobifone,10000.0
48531449,>37,FEMALE,Other Cities,2019,2019-08-06,1,10000.0,400.0,1,Vinaphone,10000.0
51899156,>37,FEMALE,HN,2020,2020-01-26,1,10000.0,400.0,1,Vietnamobile,10000.0
47157648,>37,MALE,HCMC,2019,2019-06-10,1,50000.0,2000.0,1,Vietnamobile,50000.0
46741917,>37,MALE,HN,2019,2019-07-31,1,10000.0,200.0,1,Viettel,10000.0
39394639,>37,MALE,HCMC,2017,2017-09-02,1,50000.0,1500.0,1,Mobifone,50000.0
13491562,>37,MALE,HCMC,2016,2016-02-09,1,100000.0,3000.0,1,Mobifone,100000.0
50020365,>37,MALE,HCMC,2020,2020-05-31,2,110000.0,2300.0,2,Mobifone,55000.0
45315293,23_to_27,MALE,HCMC,2019,2019-07-07,1,20000.0,800.0,1,Vinaphone,20000.0
54735085,33_to_37,MALE,Other Cities,2020,2020-03-30,1,10000.0,300.0,1,Mobifone,10000.0
11376239,33_to_37,MALE,Other Cities,2019,2019-01-19,1,20000.0,600.0,1,Mobifone,20000.0
49467264,18_to_22,FEMALE,Other Cities,2020,2020-01-08,1,20000.0,600.0,1,Mobifone,20000.0
43457126,33_to_37,MALE,Other Cities,2018,2018-09-24,1,20000.0,600.0,1,Mobifone,20000.0
40117622,33_to_37,FEMALE,Other Cities,2017,2017-10-17,1,30000.0,600.0,1,Viettel,30000.0
36624249,33_to_37,MALE,Other Cities,2018,2018-08-30,1,10000.0,200.0,1,Viettel,10000.0
40366833,33_to_37,MALE,Other Cities,2019,2019-07-19,1,20000.0,400.0,1,Viettel,20000.0
13816626,33_to_37,MALE,HCMC,2019,2019-09-22,1,20000.0,600.0,1,Mobifone,20000.0
45741585,33_to_37,MALE,HN,2019,2019-11-30,1,20000.0,800.0,1,Vinaphone,20000.0
54913542,33_to_37,MALE,HN,2020,2020-05-08,1,100000.0,2000.0,1,Viettel,100000.0
47495522,33_to_37,MALE,HCMC,2019,2019-07-06,1,10000.0,200.0,1,Viettel,10000.0
43449673,23_to_27,MALE,HCMC,2019,2019-07-06,1,10000.0,200.0,1,Viettel,10000.0
39615709,23_to_27,MALE,HCMC,2019,2019-01-14,1,20000.0,400.0,1,Viettel,20000.0
53038441,33_to_37,FEMALE,Other Cities,2020,2020-01-30,1,10000.0,200.0,1,Viettel,10000.0
15933157,28_to_32,MALE,Other Cities,2019,2019-02-28,1,40000.0,1200.0,1,Mobifone,40000.0
26251411,unknown,FEMALE,HCMC,2019,2019-09-11,1,20000.0,800.0,1,Vietnamobile,20000.0
43993236,unknown,FEMALE,Other Cities,2019,2019-07-08,1,20000.0,600.0,1,Mobifone,20000.0
52542461,unknown,MALE,HCMC,2020,2020-02-02,1,100000.0,2000.0,1,Viettel,100000.0
44071877,18_to_22,FEMALE,Other Cities,2020,2020-03-09,1,10000.0,300.0,1,Mobifone,10000.0
9131223,18_to_22,FEMALE,Other Cities,2020,2020-06-10,1,50000.0,1000.0,1,Viettel,50000.0
41947235,18_to_22,MALE,Other Cities,2019,2019-10-29,1,30000.0,900.0,1,Mobifone,30000.0
41951260,18_to_22,MALE,Other Cities,2018,2018-06-04,1,10000.0,200.0,1,Viettel,10000.0
3034320,18_to_22,MALE,Other Cities,2019,2019-11-08,1,50000.0,1000.0,1,Viettel,50000.0
50654507,23_to_27,FEMALE,Other Cities,2019,2019-11-09,1,50000.0,1000.0,1,Viettel,50000.0
43105473,23_to_27,FEMALE,Other Cities,2018,2018-08-30,1,10000.0,300.0,1,Mobifone,10000.0
2417788,28_to_32,FEMALE,Other Cities,2020,2020-01-31,1,50000.0,1000.0,1,Viettel,50000.0
32801778,28_to_32,MALE,Other Cities,2018,2018-11-19,1,100000.0,3000.0,1,Mobifone,100000.0
40575677,28_to_32,MALE,Other Cities,2018,2018-10-31,1,10000.0,300.0,1,Mobifone,10000.0
47094618,28_to_32,FEMALE,Other Cities,2020,2020-02-19,2,40000.0,1400.0,2,Mobifone,20000.0
44341661,28_to_32,MALE,Other Cities,2018,2018-11-24,1,10000.0,200.0,1,Viettel,10000.0
39734826,28_to_32,FEMALE,Other Cities,2017,2017-08-13,1,10000.0,200.0,1,Viettel,10000.0
56261613,28_to_32,MALE,Other Cities,2020,2020-05-31,1,50000.0,1000.0,1,Viettel,50000.0
53807118,28_to_32,FEMALE,Other Cities,2020,2020-02-20,1,10000.0,200.0,1,Viettel,10000.0
41388311,28_to_32,FEMALE,Other Cities,2020,2020-03-31,1,20000.0,400.0,1,Viettel,20000.0
42328199,28_to_32,FEMALE,Other Cities,2018,2018-06-24,1,10000.0,400.0,1,Vinaphone,10000.0
49076478,unknown,MALE,Other Cities,2019,2019-09-26,1,10000.0,200.0,1,Viettel,10000.0
41890487,unknown,FEMALE,HCMC,2018,2018-05-18,1,20000.0,600.0,1,Mobifone,20000.0
51160760,23_to_27,FEMALE,Other Cities,2019,2019-11-27,1,50000.0,1000.0,1,Viettel,50000.0
46434310,28_to_32,FEMALE,Other Cities,2019,2019-03-21,1,20000.0,400.0,1,Viettel,20000.0
42908193,28_to_32,MALE,Other Cities,2018,2018-08-13,1,200000.0,4000.0,1,Viettel,200000.0
43282659,unknown,FEMALE,HCMC,2019,2019-11-04,1,20000.0,800.0,1,Vinaphone,20000.0
40115820,18_to_22,MALE,HCMC,2019,2019-02-25,1,50000.0,1000.0,1,Viettel,50000.0
55287792,18_to_22,FEMALE,HN,2020,2020-06-27,1,500000.0,10000.0,1,Viettel,500000.0
39968614,23_to_27,FEMALE,HN,2019,2019-11-17,1,20000.0,400.0,1,Viettel,20000.0
49457945,23_to_27,FEMALE,Other Cities,2019,2019-09-28,1,50000.0,1000.0,1,Viettel,50000.0
45450622,23_to_27,MALE,HN,2019,2019-02-18,1,20000.0,400.0,1,Viettel,20000.0
55324095,23_to_27,FEMALE,HCMC,2020,2020-06-30,1,20000.0,400.0,1,Viettel,20000.0
43055093,23_to_27,FEMALE,HN,2018,2018-09-19,1,10000.0,200.0,1,Viettel,10000.0
44480608,23_to_27,FEMALE,Other Cities,2018,2018-12-10,1,10000.0,200.0,1,Viettel,10000.0
19279815,28_to_32,FEMALE,HCMC,2017,2017-06-09,1,20000.0,600.0,1,Mobifone,20000.0
35811124,28_to_32,MALE,HN,2017,2017-10-10,1,10000.0,200.0,1,Viettel,10000.0
47521039,unknown,FEMALE,Other Cities,2019,2019-06-08,1,20000.0,400.0,1,Viettel,20000.0
47912382,unknown,FEMALE,Other Cities,2019,2019-11-17,1,10000.0,200.0,1,Viettel,10000.0
40899611,unknown,FEMALE,Other Cities,2019,2019-12-28,1,20000.0,400.0,1,Viettel,20000.0
50771798,unknown,FEMALE,Other Cities,2020,2020-01-16,1,20000.0,400.0,1,Viettel,20000.0
19591043,unknown,MALE,Other Cities,2019,2019-09-26,1,200000.0,4000.0,1,Viettel,200000.0
43582427,unknown,MALE,Other Cities,2019,2019-01-26,1,10000.0,400.0,1,Vinaphone,10000.0
51552700,unknown,FEMALE,Other Cities,2020,2020-02-12,1,100000.0,2000.0,1,Viettel,100000.0
9981781,unknown,FEMALE,Other Cities,2020,2020-03-16,1,50000.0,1000.0,1,Viettel,50000.0
49936622,unknown,FEMALE,Other Cities,2020,2020-03-13,1,50000.0,1000.0,1,Viettel,50000.0
13234208,unknown,FEMALE,Other Cities,2020,2020-05-26,1,50000.0,1000.0,1,Viettel,50000.0
49816986,unknown,MALE,Other Cities,2020,2020-02-19,1,100000.0,3000.0,1,Mobifone,100000.0
1130420,23_to_27,MALE,Other Cities,2020,2020-04-17,1,200000.0,4000.0,1,Viettel,200000.0
